time,Elec_unit_cost_buy,Elec_unit_cost_sell,Flex_unit_cost_down_com,Flex_unit_cost_down_exec,Flex_unit_cost_up_com,Flex_unit_cost_up_exec
2019-08-14 01:15:00,0.02827,0.02827,0.0070675,0.5,0.0070675,0.5
2019-08-14 01:30:00,0.02827,0.02827,0.0070675,0.5,0.0070675,0.5
2019-08-14 01:45:00,0.02827,0.02827,0.0070675,0.5,0.0070675,0.5
2019-08-14 02:00:00,0.02968,0.02968,0.00742,0.5,0.00742,0.5
2019-08-14 02:15:00,0.02968,0.02968,0.00742,0.5,0.00742,0.5
2019-08-14 02:30:00,0.02968,0.02968,0.00742,0.5,0.00742,0.5
2019-08-14 02:45:00,0.02968,0.02968,0.00742,0.5,0.00742,0.5
2019-08-14 03:00:00,0.032639999,0.032639999,0.00815999975,0.5,0.00815999975,0.5
2019-08-14 03:15:00,0.032639999,0.032639999,0.00815999975,0.5,0.00815999975,0.5
2019-08-14 03:30:00,0.032639999,0.032639999,0.00815999975,0.5,0.00815999975,0.5
2019-08-14 03:45:00,0.032639999,0.032639999,0.00815999975,0.5,0.00815999975,0.5
2019-08-14 04:00:00,0.036639999,0.036639999,0.00915999975,0.5,0.00915999975,0.5
2019-08-14 04:15:00,0.036639999,0.036639999,0.00915999975,0.5,0.00915999975,0.5
2019-08-14 04:30:00,0.036639999,0.036639999,0.00915999975,0.5,0.00915999975,0.5
2019-08-14 04:45:00,0.036639999,0.036639999,0.00915999975,0.5,0.00915999975,0.5
2019-08-14 05:00:00,0.049419998,0.049419998,0.0123549995,0.5,0.0123549995,0.5
2019-08-14 05:15:00,0.049419998,0.049419998,0.0123549995,0.5,0.0123549995,0.5
2019-08-14 05:30:00,0.049419998,0.049419998,0.0123549995,0.5,0.0123549995,0.5
2019-08-14 05:45:00,0.049419998,0.049419998,0.0123549995,0.5,0.0123549995,0.5
2019-08-14 06:00:00,0.04584,0.04584,0.01146,0.5,0.01146,0.5
2019-08-14 06:15:00,0.04584,0.04584,0.01146,0.5,0.01146,0.5
2019-08-14 06:30:00,0.04584,0.04584,0.01146,0.5,0.01146,0.5
2019-08-14 06:45:00,0.04584,0.04584,0.01146,0.5,0.01146,0.5
2019-08-14 07:00:00,0.03777,0.03777,0.0094425,0.5,0.0094425,0.5
2019-08-14 07:15:00,0.03777,0.03777,0.0094425,0.5,0.0094425,0.5
2019-08-14 07:30:00,0.03777,0.03777,0.0094425,0.5,0.0094425,0.5
2019-08-14 07:45:00,0.03777,0.03777,0.0094425,0.5,0.0094425,0.5
2019-08-14 08:00:00,0.036540001,0.036540001,0.00913500025,0.5,0.00913500025,0.5
2019-08-14 08:15:00,0.036540001,0.036540001,0.00913500025,0.5,0.00913500025,0.5
2019-08-14 08:30:00,0.036540001,0.036540001,0.00913500025,0.5,0.00913500025,0.5
2019-08-14 08:45:00,0.036540001,0.036540001,0.00913500025,0.5,0.00913500025,0.5
2019-08-14 09:00:00,0.035919998,0.035919998,0.0089799995,0.5,0.0089799995,0.5
2019-08-14 09:15:00,0.035919998,0.035919998,0.0089799995,0.5,0.0089799995,0.5
2019-08-14 09:30:00,0.035919998,0.035919998,0.0089799995,0.5,0.0089799995,0.5
2019-08-14 09:45:00,0.035919998,0.035919998,0.0089799995,0.5,0.0089799995,0.5
2019-08-14 10:00:00,0.03534,0.03534,0.008835,0.5,0.008835,0.5
2019-08-14 10:15:00,0.03534,0.03534,0.008835,0.5,0.008835,0.5
2019-08-14 10:30:00,0.03534,0.03534,0.008835,0.5,0.008835,0.5
2019-08-14 10:45:00,0.03534,0.03534,0.008835,0.5,0.008835,0.5
2019-08-14 11:00:00,0.03516,0.03516,0.00879,0.5,0.00879,0.5
2019-08-14 11:15:00,0.03516,0.03516,0.00879,0.5,0.00879,0.5
2019-08-14 11:30:00,0.03516,0.03516,0.00879,0.5,0.00879,0.5
2019-08-14 11:45:00,0.03516,0.03516,0.00879,0.5,0.00879,0.5
2019-08-14 12:00:00,0.035009998,0.035009998,0.0087524995,0.5,0.0087524995,0.5
2019-08-14 12:15:00,0.035009998,0.035009998,0.0087524995,0.5,0.0087524995,0.5
2019-08-14 12:30:00,0.035009998,0.035009998,0.0087524995,0.5,0.0087524995,0.5
2019-08-14 12:45:00,0.035009998,0.035009998,0.0087524995,0.5,0.0087524995,0.5
2019-08-14 13:00:00,0.03491,0.03491,0.0087275,0.5,0.0087275,0.5
2019-08-14 13:15:00,0.03491,0.03491,0.0087275,0.5,0.0087275,0.5
2019-08-14 13:30:00,0.03491,0.03491,0.0087275,0.5,0.0087275,0.5
2019-08-14 13:45:00,0.03491,0.03491,0.0087275,0.5,0.0087275,0.5
2019-08-14 14:00:00,0.03498,0.03498,0.008745,0.5,0.008745,0.5
2019-08-14 14:15:00,0.03498,0.03498,0.008745,0.5,0.008745,0.5
2019-08-14 14:30:00,0.03498,0.03498,0.008745,0.5,0.008745,0.5
2019-08-14 14:45:00,0.03498,0.03498,0.008745,0.5,0.008745,0.5
2019-08-14 15:00:00,0.038529999,0.038529999,0.00963249975,0.5,0.00963249975,0.5
2019-08-14 15:15:00,0.038529999,0.038529999,0.00963249975,0.5,0.00963249975,0.5
2019-08-14 15:30:00,0.038529999,0.038529999,0.00963249975,0.5,0.00963249975,0.5
2019-08-14 15:45:00,0.038529999,0.038529999,0.00963249975,0.5,0.00963249975,0.5
2019-08-14 16:00:00,0.049259998,0.049259998,0.0123149995,0.5,0.0123149995,0.5
2019-08-14 16:15:00,0.049259998,0.049259998,0.0123149995,0.5,0.0123149995,0.5
2019-08-14 16:30:00,0.049259998,0.049259998,0.0123149995,0.5,0.0123149995,0.5
2019-08-14 16:45:00,0.049259998,0.049259998,0.0123149995,0.5,0.0123149995,0.5
2019-08-14 17:00:00,0.06518,0.06518,0.016295,0.5,0.016295,0.5
2019-08-14 17:15:00,0.06518,0.06518,0.016295,0.5,0.016295,0.5
2019-08-14 17:30:00,0.06518,0.06518,0.016295,0.5,0.016295,0.5
2019-08-14 17:45:00,0.06518,0.06518,0.016295,0.5,0.016295,0.5
2019-08-14 18:00:00,0.06793,0.06793,0.0169825,0.5,0.0169825,0.5
2019-08-14 18:15:00,0.06793,0.06793,0.0169825,0.5,0.0169825,0.5
2019-08-14 18:30:00,0.06793,0.06793,0.0169825,0.5,0.0169825,0.5
2019-08-14 18:45:00,0.06793,0.06793,0.0169825,0.5,0.0169825,0.5
2019-08-14 19:00:00,0.052740002,0.052740002,0.0131850005,0.5,0.0131850005,0.5
2019-08-14 19:15:00,0.052740002,0.052740002,0.0131850005,0.5,0.0131850005,0.5
2019-08-14 19:30:00,0.052740002,0.052740002,0.0131850005,0.5,0.0131850005,0.5
2019-08-14 19:45:00,0.052740002,0.052740002,0.0131850005,0.5,0.0131850005,0.5
2019-08-14 20:00:00,0.039970001,0.039970001,0.00999250025,0.5,0.00999250025,0.5
2019-08-14 20:15:00,0.039970001,0.039970001,0.00999250025,0.5,0.00999250025,0.5
2019-08-14 20:30:00,0.039970001,0.039970001,0.00999250025,0.5,0.00999250025,0.5
2019-08-14 20:45:00,0.039970001,0.039970001,0.00999250025,0.5,0.00999250025,0.5
2019-08-14 21:00:00,0.035950001,0.035950001,0.00898750025,0.5,0.00898750025,0.5
2019-08-14 21:15:00,0.035950001,0.035950001,0.00898750025,0.5,0.00898750025,0.5
2019-08-14 21:30:00,0.035950001,0.035950001,0.00898750025,0.5,0.00898750025,0.5
2019-08-14 21:45:00,0.035950001,0.035950001,0.00898750025,0.5,0.00898750025,0.5
2019-08-14 22:00:00,0.033009998,0.033009998,0.0082524995,0.5,0.0082524995,0.5
2019-08-14 22:15:00,0.033009998,0.033009998,0.0082524995,0.5,0.0082524995,0.5
2019-08-14 22:30:00,0.033009998,0.033009998,0.0082524995,0.5,0.0082524995,0.5
2019-08-14 22:45:00,0.033009998,0.033009998,0.0082524995,0.5,0.0082524995,0.5
2019-08-14 23:00:00,0.031450001,0.031450001,0.00786250025,0.5,0.00786250025,0.5
2019-08-14 23:15:00,0.031450001,0.031450001,0.00786250025,0.5,0.00786250025,0.5
2019-08-14 23:30:00,0.031450001,0.031450001,0.00786250025,0.5,0.00786250025,0.5
2019-08-14 23:45:00,0.031450001,0.031450001,0.00786250025,0.5,0.00786250025,0.5
2019-08-15,0.02934,0.02934,0.007335,0.5,0.007335,0.5
2019-08-15 00:15:00,0.02934,0.02934,0.007335,0.5,0.007335,0.5
2019-08-15 00:30:00,0.02934,0.02934,0.007335,0.5,0.007335,0.5
2019-08-15 00:45:00,0.02934,0.02934,0.007335,0.5,0.007335,0.5
2019-08-15 01:00:00,0.027809999,0.027809999,0.00695249975,0.5,0.00695249975,0.5
2019-08-15 01:15:00,0.027809999,0.027809999,0.00695249975,0.5,0.00695249975,0.5
2019-08-15 01:30:00,0.027809999,0.027809999,0.00695249975,0.5,0.00695249975,0.5
2019-08-15 01:45:00,0.027809999,0.027809999,0.00695249975,0.5,0.00695249975,0.5
2019-08-15 02:00:00,0.026700001,0.026700001,0.00667500025,0.5,0.00667500025,0.5
2019-08-15 02:15:00,0.026700001,0.026700001,0.00667500025,0.5,0.00667500025,0.5
2019-08-15 02:30:00,0.026700001,0.026700001,0.00667500025,0.5,0.00667500025,0.5
2019-08-15 02:45:00,0.026700001,0.026700001,0.00667500025,0.5,0.00667500025,0.5
2019-08-15 03:00:00,0.03058,0.03058,0.007645,0.5,0.007645,0.5
2019-08-15 03:15:00,0.03058,0.03058,0.007645,0.5,0.007645,0.5
2019-08-15 03:30:00,0.03058,0.03058,0.007645,0.5,0.007645,0.5
2019-08-15 03:45:00,0.03058,0.03058,0.007645,0.5,0.007645,0.5
2019-08-15 04:00:00,0.033880001,0.033880001,0.00847000025,0.5,0.00847000025,0.5
2019-08-15 04:15:00,0.033880001,0.033880001,0.00847000025,0.5,0.00847000025,0.5
2019-08-15 04:30:00,0.033880001,0.033880001,0.00847000025,0.5,0.00847000025,0.5
2019-08-15 04:45:00,0.033880001,0.033880001,0.00847000025,0.5,0.00847000025,0.5
2019-08-15 05:00:00,0.035259998,0.035259998,0.0088149995,0.5,0.0088149995,0.5
2019-08-15 05:15:00,0.035259998,0.035259998,0.0088149995,0.5,0.0088149995,0.5
2019-08-15 05:30:00,0.035259998,0.035259998,0.0088149995,0.5,0.0088149995,0.5
2019-08-15 05:45:00,0.035259998,0.035259998,0.0088149995,0.5,0.0088149995,0.5
2019-08-15 06:00:00,0.03591,0.03591,0.0089775,0.5,0.0089775,0.5
2019-08-15 06:15:00,0.03591,0.03591,0.0089775,0.5,0.0089775,0.5
2019-08-15 06:30:00,0.03591,0.03591,0.0089775,0.5,0.0089775,0.5
2019-08-15 06:45:00,0.03591,0.03591,0.0089775,0.5,0.0089775,0.5
2019-08-15 07:00:00,0.035639999,0.035639999,0.00890999975,0.5,0.00890999975,0.5
2019-08-15 07:15:00,0.035639999,0.035639999,0.00890999975,0.5,0.00890999975,0.5
2019-08-15 07:30:00,0.035639999,0.035639999,0.00890999975,0.5,0.00890999975,0.5
2019-08-15 07:45:00,0.035639999,0.035639999,0.00890999975,0.5,0.00890999975,0.5
2019-08-15 08:00:00,0.035619999,0.035619999,0.00890499975,0.5,0.00890499975,0.5
2019-08-15 08:15:00,0.035619999,0.035619999,0.00890499975,0.5,0.00890499975,0.5
2019-08-15 08:30:00,0.035619999,0.035619999,0.00890499975,0.5,0.00890499975,0.5
2019-08-15 08:45:00,0.035619999,0.035619999,0.00890499975,0.5,0.00890499975,0.5
2019-08-15 09:00:00,0.03557,0.03557,0.0088925,0.5,0.0088925,0.5
2019-08-15 09:15:00,0.03557,0.03557,0.0088925,0.5,0.0088925,0.5
2019-08-15 09:30:00,0.03557,0.03557,0.0088925,0.5,0.0088925,0.5
2019-08-15 09:45:00,0.03557,0.03557,0.0088925,0.5,0.0088925,0.5
2019-08-15 10:00:00,0.03516,0.03516,0.00879,0.5,0.00879,0.5
2019-08-15 10:15:00,0.03516,0.03516,0.00879,0.5,0.00879,0.5
2019-08-15 10:30:00,0.03516,0.03516,0.00879,0.5,0.00879,0.5
2019-08-15 10:45:00,0.03516,0.03516,0.00879,0.5,0.00879,0.5
2019-08-15 11:00:00,0.035049999,0.035049999,0.00876249975,0.5,0.00876249975,0.5
2019-08-15 11:15:00,0.035049999,0.035049999,0.00876249975,0.5,0.00876249975,0.5
2019-08-15 11:30:00,0.035049999,0.035049999,0.00876249975,0.5,0.00876249975,0.5
2019-08-15 11:45:00,0.035049999,0.035049999,0.00876249975,0.5,0.00876249975,0.5
2019-08-15 12:00:00,0.034669998,0.034669998,0.0086674995,0.5,0.0086674995,0.5
2019-08-15 12:15:00,0.034669998,0.034669998,0.0086674995,0.5,0.0086674995,0.5
2019-08-15 12:30:00,0.034669998,0.034669998,0.0086674995,0.5,0.0086674995,0.5
2019-08-15 12:45:00,0.034669998,0.034669998,0.0086674995,0.5,0.0086674995,0.5
2019-08-15 13:00:00,0.034860001,0.034860001,0.00871500025,0.5,0.00871500025,0.5
2019-08-15 13:15:00,0.034860001,0.034860001,0.00871500025,0.5,0.00871500025,0.5
2019-08-15 13:30:00,0.034860001,0.034860001,0.00871500025,0.5,0.00871500025,0.5
2019-08-15 13:45:00,0.034860001,0.034860001,0.00871500025,0.5,0.00871500025,0.5
2019-08-15 14:00:00,0.034669998,0.034669998,0.0086674995,0.5,0.0086674995,0.5
2019-08-15 14:15:00,0.034669998,0.034669998,0.0086674995,0.5,0.0086674995,0.5
2019-08-15 14:30:00,0.034669998,0.034669998,0.0086674995,0.5,0.0086674995,0.5
2019-08-15 14:45:00,0.034669998,0.034669998,0.0086674995,0.5,0.0086674995,0.5
2019-08-15 15:00:00,0.034799999,0.034799999,0.00869999975,0.5,0.00869999975,0.5
2019-08-15 15:15:00,0.034799999,0.034799999,0.00869999975,0.5,0.00869999975,0.5
2019-08-15 15:30:00,0.034799999,0.034799999,0.00869999975,0.5,0.00869999975,0.5
2019-08-15 15:45:00,0.034799999,0.034799999,0.00869999975,0.5,0.00869999975,0.5
2019-08-15 16:00:00,0.035900002,0.035900002,0.0089750005,0.5,0.0089750005,0.5
2019-08-15 16:15:00,0.035900002,0.035900002,0.0089750005,0.5,0.0089750005,0.5
2019-08-15 16:30:00,0.035900002,0.035900002,0.0089750005,0.5,0.0089750005,0.5
2019-08-15 16:45:00,0.035900002,0.035900002,0.0089750005,0.5,0.0089750005,0.5
2019-08-15 17:00:00,0.038990002,0.038990002,0.0097475005,0.5,0.0097475005,0.5
2019-08-15 17:15:00,0.038990002,0.038990002,0.0097475005,0.5,0.0097475005,0.5
2019-08-15 17:30:00,0.038990002,0.038990002,0.0097475005,0.5,0.0097475005,0.5
2019-08-15 17:45:00,0.038990002,0.038990002,0.0097475005,0.5,0.0097475005,0.5
2019-08-15 18:00:00,0.04091,0.04091,0.0102275,0.5,0.0102275,0.5
2019-08-15 18:15:00,0.04091,0.04091,0.0102275,0.5,0.0102275,0.5
2019-08-15 18:30:00,0.04091,0.04091,0.0102275,0.5,0.0102275,0.5
2019-08-15 18:45:00,0.04091,0.04091,0.0102275,0.5,0.0102275,0.5
2019-08-15 19:00:00,0.036150002,0.036150002,0.0090375005,0.5,0.0090375005,0.5
2019-08-15 19:15:00,0.036150002,0.036150002,0.0090375005,0.5,0.0090375005,0.5
2019-08-15 19:30:00,0.036150002,0.036150002,0.0090375005,0.5,0.0090375005,0.5
2019-08-15 19:45:00,0.036150002,0.036150002,0.0090375005,0.5,0.0090375005,0.5
2019-08-15 20:00:00,0.03507,0.03507,0.0087675,0.5,0.0087675,0.5
2019-08-15 20:15:00,0.03507,0.03507,0.0087675,0.5,0.0087675,0.5
2019-08-15 20:30:00,0.03507,0.03507,0.0087675,0.5,0.0087675,0.5
2019-08-15 20:45:00,0.03507,0.03507,0.0087675,0.5,0.0087675,0.5
2019-08-15 21:00:00,0.033330002,0.033330002,0.0083325005,0.5,0.0083325005,0.5
2019-08-15 21:15:00,0.033330002,0.033330002,0.0083325005,0.5,0.0083325005,0.5
2019-08-15 21:30:00,0.033330002,0.033330002,0.0083325005,0.5,0.0083325005,0.5
2019-08-15 21:45:00,0.033330002,0.033330002,0.0083325005,0.5,0.0083325005,0.5
2019-08-15 22:00:00,0.031110001,0.031110001,0.00777750025,0.5,0.00777750025,0.5
2019-08-15 22:15:00,0.031110001,0.031110001,0.00777750025,0.5,0.00777750025,0.5
2019-08-15 22:30:00,0.031110001,0.031110001,0.00777750025,0.5,0.00777750025,0.5
2019-08-15 22:45:00,0.031110001,0.031110001,0.00777750025,0.5,0.00777750025,0.5
2019-08-15 23:00:00,0.029530001,0.029530001,0.00738250025,0.5,0.00738250025,0.5
2019-08-15 23:15:00,0.029530001,0.029530001,0.00738250025,0.5,0.00738250025,0.5
2019-08-15 23:30:00,0.029530001,0.029530001,0.00738250025,0.5,0.00738250025,0.5
2019-08-15 23:45:00,0.029530001,0.029530001,0.00738250025,0.5,0.00738250025,0.5
2019-08-16,0.028790001,0.028790001,0.00719750025,0.5,0.00719750025,0.5
2019-08-16 00:15:00,0.028790001,0.028790001,0.00719750025,0.5,0.00719750025,0.5
2019-08-16 00:30:00,0.028790001,0.028790001,0.00719750025,0.5,0.00719750025,0.5
2019-08-16 00:45:00,0.028790001,0.028790001,0.00719750025,0.5,0.00719750025,0.5
2019-08-16 01:00:00,0.02901,0.02901,0.0072525,0.5,0.0072525,0.5
2019-08-16 01:15:00,0.02901,0.02901,0.0072525,0.5,0.0072525,0.5
2019-08-16 01:30:00,0.02901,0.02901,0.0072525,0.5,0.0072525,0.5
2019-08-16 01:45:00,0.02901,0.02901,0.0072525,0.5,0.0072525,0.5
2019-08-16 02:00:00,0.02993,0.02993,0.0074825,0.5,0.0074825,0.5
2019-08-16 02:15:00,0.02993,0.02993,0.0074825,0.5,0.0074825,0.5
2019-08-16 02:30:00,0.02993,0.02993,0.0074825,0.5,0.0074825,0.5
2019-08-16 02:45:00,0.02993,0.02993,0.0074825,0.5,0.0074825,0.5
2019-08-16 03:00:00,0.03199,0.03199,0.0079975,0.5,0.0079975,0.5
2019-08-16 03:15:00,0.03199,0.03199,0.0079975,0.5,0.0079975,0.5
2019-08-16 03:30:00,0.03199,0.03199,0.0079975,0.5,0.0079975,0.5
2019-08-16 03:45:00,0.03199,0.03199,0.0079975,0.5,0.0079975,0.5
2019-08-16 04:00:00,0.034880001,0.034880001,0.00872000025,0.5,0.00872000025,0.5
2019-08-16 04:15:00,0.034880001,0.034880001,0.00872000025,0.5,0.00872000025,0.5
2019-08-16 04:30:00,0.034880001,0.034880001,0.00872000025,0.5,0.00872000025,0.5
2019-08-16 04:45:00,0.034880001,0.034880001,0.00872000025,0.5,0.00872000025,0.5
2019-08-16 05:00:00,0.04102,0.04102,0.010255,0.5,0.010255,0.5
2019-08-16 05:15:00,0.04102,0.04102,0.010255,0.5,0.010255,0.5
2019-08-16 05:30:00,0.04102,0.04102,0.010255,0.5,0.010255,0.5
2019-08-16 05:45:00,0.04102,0.04102,0.010255,0.5,0.010255,0.5
2019-08-16 06:00:00,0.04393,0.04393,0.0109825,0.5,0.0109825,0.5
2019-08-16 06:15:00,0.04393,0.04393,0.0109825,0.5,0.0109825,0.5
2019-08-16 06:30:00,0.04393,0.04393,0.0109825,0.5,0.0109825,0.5
2019-08-16 06:45:00,0.04393,0.04393,0.0109825,0.5,0.0109825,0.5
2019-08-16 07:00:00,0.039950001,0.039950001,0.00998750025,0.5,0.00998750025,0.5
2019-08-16 07:15:00,0.039950001,0.039950001,0.00998750025,0.5,0.00998750025,0.5
2019-08-16 07:30:00,0.039950001,0.039950001,0.00998750025,0.5,0.00998750025,0.5
2019-08-16 07:45:00,0.039950001,0.039950001,0.00998750025,0.5,0.00998750025,0.5
2019-08-16 08:00:00,0.03691,0.03691,0.0092275,0.5,0.0092275,0.5
2019-08-16 08:15:00,0.03691,0.03691,0.0092275,0.5,0.0092275,0.5
2019-08-16 08:30:00,0.03691,0.03691,0.0092275,0.5,0.0092275,0.5
2019-08-16 08:45:00,0.03691,0.03691,0.0092275,0.5,0.0092275,0.5
2019-08-16 09:00:00,0.035759998,0.035759998,0.0089399995,0.5,0.0089399995,0.5
2019-08-16 09:15:00,0.035759998,0.035759998,0.0089399995,0.5,0.0089399995,0.5
2019-08-16 09:30:00,0.035759998,0.035759998,0.0089399995,0.5,0.0089399995,0.5
2019-08-16 09:45:00,0.035759998,0.035759998,0.0089399995,0.5,0.0089399995,0.5
2019-08-16 10:00:00,0.035630001,0.035630001,0.00890750025,0.5,0.00890750025,0.5
2019-08-16 10:15:00,0.035630001,0.035630001,0.00890750025,0.5,0.00890750025,0.5
2019-08-16 10:30:00,0.035630001,0.035630001,0.00890750025,0.5,0.00890750025,0.5
2019-08-16 10:45:00,0.035630001,0.035630001,0.00890750025,0.5,0.00890750025,0.5
2019-08-16 11:00:00,0.035119999,0.035119999,0.00877999975,0.5,0.00877999975,0.5
2019-08-16 11:15:00,0.035119999,0.035119999,0.00877999975,0.5,0.00877999975,0.5
2019-08-16 11:30:00,0.035119999,0.035119999,0.00877999975,0.5,0.00877999975,0.5
2019-08-16 11:45:00,0.035119999,0.035119999,0.00877999975,0.5,0.00877999975,0.5
2019-08-16 12:00:00,0.034459999,0.034459999,0.00861499975,0.5,0.00861499975,0.5
2019-08-16 12:15:00,0.034459999,0.034459999,0.00861499975,0.5,0.00861499975,0.5
2019-08-16 12:30:00,0.034459999,0.034459999,0.00861499975,0.5,0.00861499975,0.5
2019-08-16 12:45:00,0.034459999,0.034459999,0.00861499975,0.5,0.00861499975,0.5
2019-08-16 13:00:00,0.034349998,0.034349998,0.0085874995,0.5,0.0085874995,0.5
2019-08-16 13:15:00,0.034349998,0.034349998,0.0085874995,0.5,0.0085874995,0.5
2019-08-16 13:30:00,0.034349998,0.034349998,0.0085874995,0.5,0.0085874995,0.5
2019-08-16 13:45:00,0.034349998,0.034349998,0.0085874995,0.5,0.0085874995,0.5
2019-08-16 14:00:00,0.034049999,0.034049999,0.00851249975,0.5,0.00851249975,0.5
2019-08-16 14:15:00,0.034049999,0.034049999,0.00851249975,0.5,0.00851249975,0.5
2019-08-16 14:30:00,0.034049999,0.034049999,0.00851249975,0.5,0.00851249975,0.5
2019-08-16 14:45:00,0.034049999,0.034049999,0.00851249975,0.5,0.00851249975,0.5
2019-08-16 15:00:00,0.036639999,0.036639999,0.00915999975,0.5,0.00915999975,0.5
2019-08-16 15:15:00,0.036639999,0.036639999,0.00915999975,0.5,0.00915999975,0.5
2019-08-16 15:30:00,0.036639999,0.036639999,0.00915999975,0.5,0.00915999975,0.5
2019-08-16 15:45:00,0.036639999,0.036639999,0.00915999975,0.5,0.00915999975,0.5
2019-08-16 16:00:00,0.046970001,0.046970001,0.01174250025,0.5,0.01174250025,0.5
2019-08-16 16:15:00,0.046970001,0.046970001,0.01174250025,0.5,0.01174250025,0.5
2019-08-16 16:30:00,0.046970001,0.046970001,0.01174250025,0.5,0.01174250025,0.5
2019-08-16 16:45:00,0.046970001,0.046970001,0.01174250025,0.5,0.01174250025,0.5
2019-08-16 17:00:00,0.05791,0.05791,0.0144775,0.5,0.0144775,0.5
2019-08-16 17:15:00,0.05791,0.05791,0.0144775,0.5,0.0144775,0.5
2019-08-16 17:30:00,0.05791,0.05791,0.0144775,0.5,0.0144775,0.5
2019-08-16 17:45:00,0.05791,0.05791,0.0144775,0.5,0.0144775,0.5
2019-08-16 18:00:00,0.052369999,0.052369999,0.01309249975,0.5,0.01309249975,0.5
2019-08-16 18:15:00,0.052369999,0.052369999,0.01309249975,0.5,0.01309249975,0.5
2019-08-16 18:30:00,0.052369999,0.052369999,0.01309249975,0.5,0.01309249975,0.5
2019-08-16 18:45:00,0.052369999,0.052369999,0.01309249975,0.5,0.01309249975,0.5
2019-08-16 19:00:00,0.045290001,0.045290001,0.01132250025,0.5,0.01132250025,0.5
2019-08-16 19:15:00,0.045290001,0.045290001,0.01132250025,0.5,0.01132250025,0.5
2019-08-16 19:30:00,0.045290001,0.045290001,0.01132250025,0.5,0.01132250025,0.5
2019-08-16 19:45:00,0.045290001,0.045290001,0.01132250025,0.5,0.01132250025,0.5
2019-08-16 20:00:00,0.036759998,0.036759998,0.0091899995,0.5,0.0091899995,0.5
2019-08-16 20:15:00,0.036759998,0.036759998,0.0091899995,0.5,0.0091899995,0.5
2019-08-16 20:30:00,0.036759998,0.036759998,0.0091899995,0.5,0.0091899995,0.5
2019-08-16 20:45:00,0.036759998,0.036759998,0.0091899995,0.5,0.0091899995,0.5
2019-08-16 21:00:00,0.031959999,0.031959999,0.00798999975,0.5,0.00798999975,0.5
2019-08-16 21:15:00,0.031959999,0.031959999,0.00798999975,0.5,0.00798999975,0.5
2019-08-16 21:30:00,0.031959999,0.031959999,0.00798999975,0.5,0.00798999975,0.5
2019-08-16 21:45:00,0.031959999,0.031959999,0.00798999975,0.5,0.00798999975,0.5
2019-08-16 22:00:00,0.032220001,0.032220001,0.00805500025,0.5,0.00805500025,0.5
2019-08-16 22:15:00,0.032220001,0.032220001,0.00805500025,0.5,0.00805500025,0.5
2019-08-16 22:30:00,0.032220001,0.032220001,0.00805500025,0.5,0.00805500025,0.5
2019-08-16 22:45:00,0.032220001,0.032220001,0.00805500025,0.5,0.00805500025,0.5
2019-08-16 23:00:00,0.027389999,0.027389999,0.00684749975,0.5,0.00684749975,0.5
2019-08-16 23:15:00,0.027389999,0.027389999,0.00684749975,0.5,0.00684749975,0.5
2019-08-16 23:30:00,0.027389999,0.027389999,0.00684749975,0.5,0.00684749975,0.5
2019-08-16 23:45:00,0.027389999,0.027389999,0.00684749975,0.5,0.00684749975,0.5
2019-08-17,0.023540001,0.023540001,0.00588500025,0.5,0.00588500025,0.5
2019-08-17 00:15:00,0.023540001,0.023540001,0.00588500025,0.5,0.00588500025,0.5
2019-08-17 00:30:00,0.023540001,0.023540001,0.00588500025,0.5,0.00588500025,0.5
2019-08-17 00:45:00,0.023540001,0.023540001,0.00588500025,0.5,0.00588500025,0.5
2019-08-17 01:00:00,0.018620001,0.018620001,0.00465500025,0.5,0.00465500025,0.5
2019-08-17 01:15:00,0.018620001,0.018620001,0.00465500025,0.5,0.00465500025,0.5
2019-08-17 01:30:00,0.018620001,0.018620001,0.00465500025,0.5,0.00465500025,0.5
2019-08-17 01:45:00,0.018620001,0.018620001,0.00465500025,0.5,0.00465500025,0.5
2019-08-17 02:00:00,0.01391,0.01391,0.0034775,0.5,0.0034775,0.5
2019-08-17 02:15:00,0.01391,0.01391,0.0034775,0.5,0.0034775,0.5
2019-08-17 02:30:00,0.01391,0.01391,0.0034775,0.5,0.0034775,0.5
2019-08-17 02:45:00,0.01391,0.01391,0.0034775,0.5,0.0034775,0.5
2019-08-17 03:00:00,0.01508,0.01508,0.00377,0.5,0.00377,0.5
2019-08-17 03:15:00,0.01508,0.01508,0.00377,0.5,0.00377,0.5
2019-08-17 03:30:00,0.01508,0.01508,0.00377,0.5,0.00377,0.5
2019-08-17 03:45:00,0.01508,0.01508,0.00377,0.5,0.00377,0.5
2019-08-17 04:00:00,0.025530001,0.025530001,0.00638250025,0.5,0.00638250025,0.5
2019-08-17 04:15:00,0.025530001,0.025530001,0.00638250025,0.5,0.00638250025,0.5
2019-08-17 04:30:00,0.025530001,0.025530001,0.00638250025,0.5,0.00638250025,0.5
2019-08-17 04:45:00,0.025530001,0.025530001,0.00638250025,0.5,0.00638250025,0.5
2019-08-17 05:00:00,0.030549999,0.030549999,0.00763749975,0.5,0.00763749975,0.5
2019-08-17 05:15:00,0.030549999,0.030549999,0.00763749975,0.5,0.00763749975,0.5
2019-08-17 05:30:00,0.030549999,0.030549999,0.00763749975,0.5,0.00763749975,0.5
2019-08-17 05:45:00,0.030549999,0.030549999,0.00763749975,0.5,0.00763749975,0.5
