"","time","external_temperature","solar_radiation","electricity_cost","building_occupied","mean_temp_24h","Ti","Te","act_vent","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward","external_temperature_forecast","solar_radiation_forecast","Ti_forecast","Te_forecast","Qh_forecast","Qc_forecast","elec_total_forecast"
"104283",2019-12-29 02:10:00,0.456916666666667,0,0.02285,0,-0.605726666666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104284",2019-12-29 02:15:00,0.468725,0,0.02285,0,-0.605726666666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104285",2019-12-29 02:20:00,0.480533333333333,0,0.02285,0,-0.605726666666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104286",2019-12-29 02:25:00,0.492341666666667,0,0.02285,0,-0.605726666666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104287",2019-12-29 02:30:00,0.50415,0,0.02285,0,-0.605726666666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104288",2019-12-29 02:35:00,0.515958333333333,0,0.02285,0,-0.605726666666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104289",2019-12-29 02:40:00,0.527766666666667,0,0.02285,0,-0.605726666666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104290",2019-12-29 02:45:00,0.539575,0,0.02285,0,-0.605726666666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104291",2019-12-29 02:50:00,0.551383333333333,0,0.02285,0,-0.605726666666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104292",2019-12-29 02:55:00,0.563191666666667,0,0.02285,0,-0.605726666666736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104293",2019-12-29 03:00:00,0.575,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104294",2019-12-29 03:05:00,0.608333333333333,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104295",2019-12-29 03:10:00,0.641666666666667,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104296",2019-12-29 03:15:00,0.675,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104297",2019-12-29 03:20:00,0.708333333333333,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104298",2019-12-29 03:25:00,0.741666666666667,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104299",2019-12-29 03:30:00,0.775,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104300",2019-12-29 03:35:00,0.808333333333333,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104301",2019-12-29 03:40:00,0.841666666666667,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104302",2019-12-29 03:45:00,0.875,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104303",2019-12-29 03:50:00,0.908333333333333,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104304",2019-12-29 03:55:00,0.941666666666667,0,0.020969999,0,-0.514893333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104305",2019-12-29 04:00:00,0.975,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104306",2019-12-29 04:05:00,1.00225,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104307",2019-12-29 04:10:00,1.0295,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104308",2019-12-29 04:15:00,1.05675,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104309",2019-12-29 04:20:00,1.084,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104310",2019-12-29 04:25:00,1.11125,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104311",2019-12-29 04:30:00,1.1385,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104312",2019-12-29 04:35:00,1.16575,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104313",2019-12-29 04:40:00,1.193,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104314",2019-12-29 04:45:00,1.22025,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104315",2019-12-29 04:50:00,1.2475,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104316",2019-12-29 04:55:00,1.27475,0,0.021309999,0,-0.415518333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104317",2019-12-29 05:00:00,1.302,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104318",2019-12-29 05:05:00,1.30375,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104319",2019-12-29 05:10:00,1.3055,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104320",2019-12-29 05:15:00,1.30725,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104321",2019-12-29 05:20:00,1.309,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104322",2019-12-29 05:25:00,1.31075,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104323",2019-12-29 05:30:00,1.3125,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104324",2019-12-29 05:35:00,1.31425,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104325",2019-12-29 05:40:00,1.316,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104326",2019-12-29 05:45:00,1.31775,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104327",2019-12-29 05:50:00,1.3195,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104328",2019-12-29 05:55:00,1.32125,0,0.022719999,0,-0.299393333333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104329",2019-12-29 06:00:00,1.323,0,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104330",2019-12-29 06:05:00,1.33633333333333,0.266666666666667,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104331",2019-12-29 06:10:00,1.34966666666667,0.533333333333333,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104332",2019-12-29 06:15:00,1.363,0.8,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104333",2019-12-29 06:20:00,1.37633333333333,1.06666666666667,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104334",2019-12-29 06:25:00,1.38966666666667,1.33333333333333,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104335",2019-12-29 06:30:00,1.403,1.6,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104336",2019-12-29 06:35:00,1.41633333333333,1.86666666666667,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104337",2019-12-29 06:40:00,1.42966666666667,2.13333333333333,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104338",2019-12-29 06:45:00,1.443,2.4,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104339",2019-12-29 06:50:00,1.45633333333333,2.66666666666667,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104340",2019-12-29 06:55:00,1.46966666666667,2.93333333333333,0.0251,0,-0.17456000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104341",2019-12-29 07:00:00,1.483,3.2,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104342",2019-12-29 07:05:00,1.4965,4.725,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104343",2019-12-29 07:10:00,1.51,6.25,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104344",2019-12-29 07:15:00,1.5235,7.775,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104345",2019-12-29 07:20:00,1.537,9.3,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104346",2019-12-29 07:25:00,1.5505,10.825,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104347",2019-12-29 07:30:00,1.564,12.35,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104348",2019-12-29 07:35:00,1.5775,13.875,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104349",2019-12-29 07:40:00,1.591,15.4,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104350",2019-12-29 07:45:00,1.6045,16.925,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104351",2019-12-29 07:50:00,1.618,18.45,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104352",2019-12-29 07:55:00,1.6315,19.975,0.02752,0,-0.0465183333334029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104353",2019-12-29 08:00:00,1.645,21.5,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104354",2019-12-29 08:05:00,1.68733333333333,22.5583333333333,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104355",2019-12-29 08:10:00,1.72966666666667,23.6166666666667,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104356",2019-12-29 08:15:00,1.772,24.675,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104357",2019-12-29 08:20:00,1.81433333333333,25.7333333333333,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104358",2019-12-29 08:25:00,1.85666666666667,26.7916666666667,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104359",2019-12-29 08:30:00,1.899,27.85,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104360",2019-12-29 08:35:00,1.94133333333333,28.9083333333333,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104361",2019-12-29 08:40:00,1.98366666666667,29.9666666666667,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104362",2019-12-29 08:45:00,2.026,31.025,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104363",2019-12-29 08:50:00,2.06833333333333,32.0833333333333,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104364",2019-12-29 08:55:00,2.11066666666667,33.1416666666667,0.030040001,0,0.0918149999999304,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104365",2019-12-29 09:00:00,2.153,34.2,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104366",2019-12-29 09:05:00,2.17966666666667,34.62,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104367",2019-12-29 09:10:00,2.20633333333333,35.04,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104368",2019-12-29 09:15:00,2.233,35.46,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104369",2019-12-29 09:20:00,2.25966666666667,35.88,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104370",2019-12-29 09:25:00,2.28633333333333,36.3,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104371",2019-12-29 09:30:00,2.313,36.72,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104372",2019-12-29 09:35:00,2.33966666666667,37.14,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104373",2019-12-29 09:40:00,2.36633333333333,37.56,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104374",2019-12-29 09:45:00,2.393,37.98,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104375",2019-12-29 09:50:00,2.41966666666667,38.4,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104376",2019-12-29 09:55:00,2.44633333333333,38.82,0.0306,0,0.251398333333264,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104377",2019-12-29 10:00:00,2.473,39.24,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104378",2019-12-29 10:05:00,2.49316666666667,41.0216666666667,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104379",2019-12-29 10:10:00,2.51333333333333,42.8033333333333,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104380",2019-12-29 10:15:00,2.5335,44.585,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104381",2019-12-29 10:20:00,2.55366666666667,46.3666666666667,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104382",2019-12-29 10:25:00,2.57383333333333,48.1483333333333,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104383",2019-12-29 10:30:00,2.594,49.93,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104384",2019-12-29 10:35:00,2.61416666666667,51.7116666666667,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104385",2019-12-29 10:40:00,2.63433333333333,53.4933333333333,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104386",2019-12-29 10:45:00,2.6545,55.275,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104387",2019-12-29 10:50:00,2.67466666666667,57.0566666666667,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104388",2019-12-29 10:55:00,2.69483333333333,58.8383333333333,0.03093,0,0.42381499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104389",2019-12-29 11:00:00,2.715,60.62,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104390",2019-12-29 11:05:00,2.7435,59.1925,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104391",2019-12-29 11:10:00,2.772,57.765,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104392",2019-12-29 11:15:00,2.8005,56.3375,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104393",2019-12-29 11:20:00,2.829,54.91,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104394",2019-12-29 11:25:00,2.8575,53.4825,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104395",2019-12-29 11:30:00,2.886,52.055,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104396",2019-12-29 11:35:00,2.9145,50.6275,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104397",2019-12-29 11:40:00,2.943,49.2,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104398",2019-12-29 11:45:00,2.9715,47.7725,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104399",2019-12-29 11:50:00,3,46.345,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104400",2019-12-29 11:55:00,3.0285,44.9175,0.032029999,0,0.59743999999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104401",2019-12-29 12:00:00,3.057,43.49,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104402",2019-12-29 12:05:00,3.06933333333333,41.8283333333333,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104403",2019-12-29 12:10:00,3.08166666666667,40.1666666666667,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104404",2019-12-29 12:15:00,3.094,38.505,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104405",2019-12-29 12:20:00,3.10633333333333,36.8433333333333,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104406",2019-12-29 12:25:00,3.11866666666667,35.1816666666667,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104407",2019-12-29 12:30:00,3.131,33.52,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104408",2019-12-29 12:35:00,3.14333333333333,31.8583333333333,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104409",2019-12-29 12:40:00,3.15566666666667,30.1966666666667,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104410",2019-12-29 12:45:00,3.168,28.535,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104411",2019-12-29 12:50:00,3.18033333333333,26.8733333333333,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104412",2019-12-29 12:55:00,3.19266666666667,25.2116666666667,0.030610001,0,0.778981666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104413",2019-12-29 13:00:00,3.205,23.55,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104414",2019-12-29 13:05:00,3.21108333333333,21.81675,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104415",2019-12-29 13:10:00,3.21716666666667,20.0835,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104416",2019-12-29 13:15:00,3.22325,18.35025,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104417",2019-12-29 13:20:00,3.22933333333333,16.617,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104418",2019-12-29 13:25:00,3.23541666666667,14.88375,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104419",2019-12-29 13:30:00,3.2415,13.1505,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104420",2019-12-29 13:35:00,3.24758333333333,11.41725,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104421",2019-12-29 13:40:00,3.25366666666667,9.684,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104422",2019-12-29 13:45:00,3.25975,7.95075,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104423",2019-12-29 13:50:00,3.26583333333333,6.2175,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104424",2019-12-29 13:55:00,3.27191666666667,4.48425,0.030799999,0,0.963231666666597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104425",2019-12-29 14:00:00,3.278,2.751,0.032860001,0,1.14231499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104426",2019-12-29 14:05:00,3.27608333333333,2.52175,0.032860001,0,1.14231499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104427",2019-12-29 14:10:00,3.27416666666667,2.2925,0.032860001,0,1.14231499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104428",2019-12-29 14:15:00,3.27225,2.06325,0.032860001,0,1.14231499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104429",2019-12-29 14:20:00,3.27033333333333,1.834,0.032860001,0,1.14231499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104430",2019-12-29 14:25:00,3.26841666666667,1.60475,0.032860001,0,1.14231499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104431",2019-12-29 14:30:00,3.2665,1.3755,0.032860001,0,1.14231499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104432",2019-12-29 14:35:00,3.26458333333333,1.14625,0.032860001,0,1.14231499999993,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
