"","time","external_temperature","solar_radiation","electricity_cost","building_occupied","mean_temp_24h","Ti","Te","act_vent","set_point_heating_low","set_point_heating_high","set_point_cooling_low","set_point_cooling_high","act_heat","act_cool","Qh","Qc","elec_heating","elec_cooling","elec_total","elec_cost","building_comfort","reward","external_temperature_forecast","solar_radiation_forecast","Ti_forecast","Te_forecast","Qh_forecast","Qc_forecast","elec_total_forecast","MarketUTC"
"549",2019-01-02 21:40:00,0.9161,0,0.05209,0,2.76472083333333,18.4867371217027,14.6960373757225,0,24.6577562727034,25.6577562727034,39.5146460789256,40.5146460789256,1,0,9,0,0.646404425887781,0,0.646404425887781,0.0336712065444945,0,-0.0336712065444945,0.9161,0,18.4867371217027,14.6960373757225,9,0,0.646404425887781,2019-01-02 21:30:00
"550",2019-01-02 21:45:00,0.940825,0,0.05209,0,2.76472083333333,18.8730730388556,14.7232842568496,0,24.059135077754,25.059135077754,29.7251482964493,30.7251482964493,1,0,9,0,0.646305919283653,0,0.646305919283653,0.0336660753354855,0,-0.0336660753354855,0.940825,0,18.8730730388556,14.7232842568496,9,0,0.646305919283653,2019-01-02 21:45:00
"551",2019-01-02 21:50:00,0.96555,0,0.05209,0,2.76472083333333,19.2258117729868,14.7605649344946,0,24.059135077754,25.059135077754,29.7251482964493,30.7251482964493,1,0,9,0,0.646207545148561,0,0.646207545148561,0.0336609510267885,0,-0.0336609510267885,0.96555,0,19.2258117729868,14.7605649344946,9,0,0.646207545148561,2019-01-02 21:45:00
"552",2019-01-02 21:55:00,0.990275,0,0.05209,0,2.76472083333333,19.5490287603876,14.8066009994219,0,24.059135077754,25.059135077754,29.7251482964493,30.7251482964493,1,0,9,0,0.646109303215472,0,0.646109303215472,0.0336558336044939,0,-0.0336558336044939,0.990275,0,19.5490287603876,14.8066009994219,9,0,0.646109303215472,2019-01-02 21:45:00
"553",2019-01-02 22:00:00,1.015,0,0.050759998,0,2.5751375,19.0962993819473,14.8602711831305,0,12.9654410826042,13.9654410826042,26.3659960152581,27.3659960152581,0,0,0,0,0,0,0,0,0,0,1.015,0,19.0962993819473,14.8602711831305,0,0,0,2019-01-02 22:00:00
"554",2019-01-02 22:05:00,0.990833333333333,0,0.050759998,0,2.5751375,18.6908965481285,14.8993249266469,0,12.9654410826042,13.9654410826042,26.3659960152581,27.3659960152581,0,0,0,0,0,0,0,0,0,0,0.990833333333333,0,18.6908965481285,14.8993249266469,0,0,0,2019-01-02 22:00:00
"555",2019-01-02 22:10:00,0.966666666666667,0,0.050759998,0,2.5751375,18.3270345977003,14.9255793186063,0,12.9654410826042,13.9654410826042,26.3659960152581,27.3659960152581,0,0,0,0,0,0,0,0,0,0,0.966666666666667,0,18.3270345977003,14.9255793186063,0,0,0,2019-01-02 22:00:00
"556",2019-01-02 22:15:00,0.9425,0,0.050759998,0,2.5751375,17.9996379740157,14.9406282896929,0,8.14266857039183,9.14266857039183,42.7786161499098,43.7786161499098,0,0,0,0,0,0,0,0,0,0,0.9425,0,17.9996379740157,14.9406282896929,0,0,0,2019-01-02 22:15:00
"557",2019-01-02 22:20:00,0.918333333333333,0,0.050759998,0,2.5751375,17.7042540574079,14.9458700066094,0,8.14266857039183,9.14266857039183,42.7786161499098,43.7786161499098,0,0,0,0,0,0,0,0,0,0,0.918333333333333,0,17.7042540574079,14.9458700066094,0,0,0,2019-01-02 22:15:00
"558",2019-01-02 22:25:00,0.894166666666667,0,0.050759998,0,2.5751375,17.4369766977462,14.9425309033293,0,8.14266857039183,9.14266857039183,42.7786161499098,43.7786161499098,0,0,0,0,0,0,0,0,0,0,0.894166666666667,0,17.4369766977462,14.9425309033293,0,0,0,2019-01-02 22:15:00
"559",2019-01-02 22:30:00,0.87,0,0.050759998,0,2.5751375,17.1943791336648,14.9316867624171,0,14.8957628435455,15.8957628435455,35.5327469953336,36.5327469953336,0,0,0,0,0,0,0,0,0,0,0.87,0,17.1943791336648,14.9316867624171,0,0,0,2019-01-02 22:30:00
"560",2019-01-02 22:35:00,0.845833333333333,0,0.050759998,0,2.5751375,16.973455146214,14.914281208533,0,14.8957628435455,15.8957628435455,35.5327469953336,36.5327469953336,0,0,0,0,0,0,0,0,0,0,0.845833333333333,0,16.973455146214,14.914281208533,0,0,0,2019-01-02 22:30:00
"561",2019-01-02 22:40:00,0.821666666666667,0,0.050759998,0,2.5751375,16.7715674361264,14.8911419317859,0,14.8957628435455,15.8957628435455,35.5327469953336,36.5327469953336,0,0,0,0,0,0,0,0,0,0,0.821666666666667,0,16.7715674361264,14.8911419317859,0,0,0,2019-01-02 22:30:00
"562",2019-01-02 22:45:00,0.7975,0,0.050759998,0,2.5751375,16.5864023379722,14.8629949196052,0,13.8017462189309,14.8017462189309,41.972541409079,42.972541409079,0,0,0,0,0,0,0,0,0,0,0.7975,0,16.5864023379722,14.8629949196052,0,0,0,2019-01-02 22:45:00
"563",2019-01-02 22:50:00,0.773333333333333,0,0.050759998,0,2.5751375,16.4159300933244,14.8304769415929,0,13.8017462189309,14.8017462189309,41.972541409079,42.972541409079,0,0,0,0,0,0,0,0,0,0,0.773333333333333,0,16.4159300933244,14.8304769415929,0,0,0,2019-01-02 22:45:00
"564",2019-01-02 22:55:00,0.749166666666667,0,0.050759998,0,2.5751375,16.2583700005461,14.7941465018096,0,13.8017462189309,14.8017462189309,41.972541409079,42.972541409079,0,0,0,0,0,0,0,0,0,0,0.749166666666667,0,16.2583700005461,14.7941465018096,0,0,0,2019-01-02 22:45:00
"565",2019-01-02 23:00:00,0.725,0,0.04291,0,2.3806375,16.8621598425729,14.7544934466228,0,19.884965470992,20.884965470992,26.5846262667328,27.5846262667328,1,0,9,0,0.647170283376381,0,0.647170283376381,0.0277700768596805,0,-0.0277700768596805,0.725,0,16.8621598425729,14.7544934466228,9,0,0.647170283376381,2019-01-02 23:00:00
"566",2019-01-02 23:05:00,0.75275,0,0.04291,0,2.3806375,17.4057948478885,14.7332318690965,0,19.884965470992,20.884965470992,26.5846262667328,27.5846262667328,1,0,9,0,0.64705857482741,0,0.64705857482741,0.0277652834458442,0,-0.0277652834458442,0.75275,0,17.4057948478885,14.7332318690965,9,0,0.64705857482741,2019-01-02 23:00:00
"567",2019-01-02 23:10:00,0.7805,0,0.04291,0,2.3806375,17.8966115722606,14.7280584425399,0,19.884965470992,20.884965470992,26.5846262667328,27.5846262667328,1,0,9,0,0.646947035732964,0,0.646947035732964,0.0277604973033015,0,-0.0277604973033015,0.7805,0,17.8966115722606,14.7280584425399,9,0,0.646947035732964,2019-01-02 23:00:00
"568",2019-01-02 23:15:00,0.80825,0,0.04291,0,2.3806375,17.5910461961906,14.7369527889783,0,6.45574756641872,7.45574756641872,36.0126132080331,37.0126132080331,0,0,0,0,0,0,0,0,0,0,0.80825,0,17.5910461961906,14.7369527889783,0,0,0,2019-01-02 23:15:00
"569",2019-01-02 23:20:00,0.836,0,0.04291,0,2.3806375,17.3149132940254,14.7371557873048,0,6.45574756641872,7.45574756641872,36.0126132080331,37.0126132080331,0,0,0,0,0,0,0,0,0,0,0.836,0,17.3149132940254,14.7371557873048,0,0,0,2019-01-02 23:15:00
"570",2019-01-02 23:25:00,0.86375,0,0.04291,0,2.3806375,17.0646517864161,14.7297840489619,0,6.45574756641872,7.45574756641872,36.0126132080331,37.0126132080331,0,0,0,0,0,0,0,0,0,0,0.86375,0,17.0646517864161,14.7297840489619,0,0,0,2019-01-02 23:15:00
"571",2019-01-02 23:30:00,0.8915,0,0.04291,0,2.3806375,17.5871374960019,14.715816892444,0,18.0138042555191,19.0138042555191,32.9234587149695,33.9234587149695,1,0,9,0,0.646502566212201,0,0.646502566212201,0.0277414251161655,0,-0.0277414251161655,0.8915,0,17.5871374960019,14.715816892444,9,0,0.646502566212201,2019-01-02 23:30:00
"572",2019-01-02 23:35:00,0.91925,0,0.04291,0,2.3806375,18.0594612715249,14.7171001554182,0,18.0138042555191,19.0138042555191,32.9234587149695,33.9234587149695,1,0,9,0,0.646391868634378,0,0.646391868634378,0.0277366750831012,0,-0.0277366750831012,0.91925,0,18.0594612715249,14.7171001554182,9,0,0.646391868634378,2019-01-02 23:30:00
"573",2019-01-02 23:40:00,0.947,0,0.04291,0,2.3806375,18.4420759287276,14.7317160341192,0,18.0138042555191,19.0138042555191,32.9234587149695,33.9234587149695,1,0,8.45211580792979,0,0.600624322210938,0,0.600624322210938,0.0257727896660714,0,-0.0257727896660714,0.947,0,18.4420759287276,14.7317160341192,8.45211580792979,0,0.600624322210938,2019-01-02 23:30:00
"574",2019-01-02 23:45:00,0.97475,0,0.04291,0,2.3806375,18.8359271050993,14.7567047468143,0,21.3637405517511,22.3637405517511,28.4125745859928,29.4125745859928,1,0,9,0,0.646170974581087,0,0.646170974581087,0.0277271965192744,0,-0.0277271965192744,0.97475,0,18.8359271050993,14.7567047468143,9,0,0.646170974581087,2019-01-02 23:45:00
"575",2019-01-02 23:50:00,1.0025,0,0.04291,0,2.3806375,19.1952701819777,14.7920310182222,0,21.3637405517511,22.3637405517511,28.4125745859928,29.4125745859928,1,0,9,0,0.646060777350063,0,0.646060777350063,0.0277224679560912,0,-0.0277224679560912,1.0025,0,19.1952701819777,14.7920310182222,9,0,0.646060777350063,2019-01-02 23:45:00
"576",2019-01-02 23:55:00,1.03025,0,0.04291,0,2.3806375,19.5242940390644,14.8363807084615,0,21.3637405517511,22.3637405517511,28.4125745859928,29.4125745859928,1,0,9,0,0.645950746147648,0,0.645950746147648,0.0277177465171956,0,-0.0277177465171956,1.03025,0,19.5242940390644,14.8363807084615,9,0,0.645950746147648,2019-01-02 23:45:00
"577",2019-01-03,1.058,0,0.045220001,0,2.2150125,19.0766735677016,14.8886011974265,0,9.76798301632516,10.7679830163252,32.3637668606825,33.3637668606825,0,0,0,0,0,0,0,0,0,0,1.058,0,19.0766735677016,14.8886011974265,0,0,0,2019-01-03
"578",2019-01-03 00:05:00,1.1115,0,0.045220001,0,2.2150125,18.6758178858964,14.9268421639684,0,4.8289090662729,5.8289090662729,29.5404781778343,30.5404781778343,0,0,0,0,0,0,0,0,0,0,1.1115,0,18.6758178858964,14.9268421639684,0,0,0,2019-01-03
"579",2019-01-03 00:10:00,1.165,0,0.045220001,0,2.2150125,18.3160530600121,14.9528835047525,0,4.8289090662729,5.8289090662729,29.5404781778343,30.5404781778343,0,0,0,0,0,0,0,0,0,0,1.165,0,18.3160530600121,14.9528835047525,0,0,0,2019-01-03
"580",2019-01-03 00:15:00,1.2185,0,0.045220001,0,2.2150125,17.9924013528052,14.968286338786,0,6.85195302637294,7.85195302637294,30.0569104570895,31.0569104570895,0,0,0,0,0,0,0,0,0,0,1.2185,0,17.9924013528052,14.968286338786,0,0,0,2019-01-03 00:15:00
"581",2019-01-03 00:20:00,1.272,0,0.045220001,0,2.2150125,17.7004957639787,14.9744198645272,0,6.85195302637294,7.85195302637294,30.0569104570895,31.0569104570895,0,0,0,0,0,0,0,0,0,0,1.272,0,17.7004957639787,14.9744198645272,0,0,0,2019-01-03 00:15:00
"582",2019-01-03 00:25:00,1.3255,0,0.045220001,0,2.2150125,17.4365050612083,14.9724849201734,0,6.85195302637294,7.85195302637294,30.0569104570895,31.0569104570895,0,0,0,0,0,0,0,0,0,0,1.3255,0,17.4365050612083,14.9724849201734,0,0,0,2019-01-03 00:15:00
"583",2019-01-03 00:30:00,1.379,0,0.045220001,0,2.2150125,17.1970680138941,14.9635346518266,0,14.4695288662333,15.4695288662333,35.6989335017279,36.6989335017279,0,0,0,0,0,0,0,0,0,0,1.379,0,17.1970680138941,14.9635346518266,0,0,0,2019-01-03 00:30:00
"584",2019-01-03 00:35:00,1.4325,0,0.045220001,0,2.2150125,16.9792356999683,14.9484926445565,0,14.4695288662333,15.4695288662333,35.6989335017279,36.6989335017279,0,0,0,0,0,0,0,0,0,0,1.4325,0,16.9792356999683,14.9484926445565,0,0,0,2019-01-03 00:30:00
"585",2019-01-03 00:40:00,1.486,0,0.045220001,0,2.2150125,16.7804208947602,14.928168827798,0,14.4695288662333,15.4695288662333,35.6989335017279,36.6989335017279,0,0,0,0,0,0,0,0,0,0,1.486,0,16.7804208947602,14.928168827798,0,0,0,2019-01-03 00:30:00
"586",2019-01-03 00:45:00,1.5395,0,0.045220001,0,2.2150125,17.3483536725674,14.9032734282959,0,23.4379199990071,24.4379199990071,43.9629762740806,44.9629762740806,1,0,9,0,0.643960559413459,0,0.643960559413459,0.0291198971406372,0,-0.0291198971406372,1.5395,0,17.3483536725674,14.9032734282959,9,0,0.643960559413459,2019-01-03 00:45:00
"587",2019-01-03 00:50:00,1.593,0,0.045220001,0,2.2150125,17.8608742127702,14.8954161681281,0,23.4379199990071,24.4379199990071,43.9629762740806,44.9629762740806,1,0,9,0,0.643754623508079,0,0.643754623508079,0.0291105847187899,0,-0.0291105847187899,1.593,0,17.8608742127702,14.8954161681281,9,0,0.643754623508079,2019-01-03 00:45:00
"588",2019-01-03 00:55:00,1.6465,0,0.045220001,0,2.2150125,18.32474963646,14.9024720564028,0,23.4379199990071,24.4379199990071,43.9629762740806,44.9629762740806,1,0,9,0,0.64354927594463,0,0.64354927594463,0.0291012989017654,0,-0.0291012989017654,1.6465,0,18.32474963646,14.9024720564028,9,0,0.64354927594463,2019-01-03 00:45:00
"589",2019-01-03 01:00:00,1.7,0,0.048310001,0,2.09347083333333,18.7459165322382,14.9225771043879,0,20.6186302159913,21.6186302159913,29.554737534374,30.554737534374,1,0,9,0,0.643344514205441,0,0.643344514205441,0.0310799741246094,0,-0.0310799741246094,1.7,0,18.7459165322382,14.9225771043879,9,0,0.643344514205441,2019-01-03 01:00:00
"590",2019-01-03 01:05:00,1.75641666666667,0,0.048310001,0,2.09347083333333,19.1295848181511,14.9541130003002,0,20.6186302159913,21.6186302159913,29.554737534374,30.554737534374,1,0,9,0,0.643129221283287,0,0.643129221283287,0.0310695733233248,0,-0.0310695733233248,1.75641666666667,0,19.1295848181511,14.9541130003002,9,0,0.643129221283287,2019-01-03 01:00:00
"591",2019-01-03 01:10:00,1.81283333333333,0,0.048310001,0,2.09347083333333,19.4803247281016,14.9956450635887,0,20.6186302159913,21.6186302159913,29.554737534374,30.554737534374,1,0,9,0,0.642914574099563,0,0.642914574099563,0.0310592037176645,0,-0.0310592037176645,1.81283333333333,0,19.4803247281016,14.9956450635887,9,0,0.642914574099563,2019-01-03 01:00:00
"592",2019-01-03 01:15:00,1.86925,0,0.048310001,0,2.09347083333333,19.8021456305242,15.0459148685874,0,20.0874071395956,21.0874071395956,45.6340602859855,46.6340602859855,1,0,9,0,0.64270056975343,0,0.64270056975343,0.0310488651674888,0,-0.0310488651674888,1.86925,0,19.8021456305242,15.0459148685874,9,0,0.64270056975343,2019-01-03 01:15:00
"593",2019-01-03 01:20:00,1.92566666666667,0,0.048310001,0,2.09347083333333,20.0985648761251,15.1038186079024,0,20.0874071395956,21.0874071395956,45.6340602859855,46.6340602859855,1,0,9,0,0.642487205361395,0,0.642487205361395,0.0310385575334962,0,-0.0310385575334962,1.92566666666667,0,20.0985648761251,15.1038186079024,9,0,0.642487205361395,2019-01-03 01:15:00
"594",2019-01-03 01:25:00,1.98208333333333,0,0.048310001,0,2.09347083333333,20.3615104577676,15.1683881117794,0,20.0874071395956,21.0874071395956,45.6340602859855,46.6340602859855,1,0,8.8661071616465,0,0.631116741527726,0,0.631116741527726,0.0304892504143212,0,-0.0304892504143212,1.98208333333333,0,20.3615104577676,15.1683881117794,8.8661071616465,0,0.631116741527726,2019-01-03 01:15:00
"595",2019-01-03 01:30:00,2.0385,0,0.048310001,0,2.09347083333333,19.867048830844,15.238461974826,0,8.90165184158832,9.90165184158832,27.5225332989357,28.5225332989357,0,0,0,0,0,0,0,0,0,0,2.0385,0,19.867048830844,15.238461974826,0,0,0,2019-01-03 01:30:00
"596",2019-01-03 01:35:00,2.09491666666667,0,0.048310001,0,2.09347083333333,19.425394872905,15.2926603960564,0,8.90165184158832,9.90165184158832,27.5225332989357,28.5225332989357,0,0,0,0,0,0,0,0,0,0,2.09491666666667,0,19.425394872905,15.2926603960564,0,0,0,2019-01-03 01:30:00
"597",2019-01-03 01:40:00,2.15133333333333,0,0.048310001,0,2.09347083333333,19.0301331574416,15.3329962853683,0,8.90165184158832,9.90165184158832,27.5225332989357,28.5225332989357,0,0,0,0,0,0,0,0,0,0,2.15133333333333,0,19.0301331574416,15.3329962853683,0,0,0,2019-01-03 01:30:00
"598",2019-01-03 01:45:00,2.20775,0,0.048310001,0,2.09347083333333,19.4256354741338,15.3612351704512,0,20.0117979682982,21.0117979682982,40.2490450423211,41.2490450423211,1,0,9,0,0.641429882988693,0,0.641429882988693,0.0309874782886137,0,-0.0309874782886137,2.20775,0,19.4256354741338,15.3612351704512,9,0,0.641429882988693,2019-01-03 01:45:00
"599",2019-01-03 01:50:00,2.26416666666667,0,0.048310001,0,2.09347083333333,19.7867959508473,15.3999125230854,0,20.0117979682982,21.0117979682982,40.2490450423211,41.2490450423211,1,0,9,0,0.641220298723298,0,0.641220298723298,0.0309773532725428,0,-0.0309773532725428,2.26416666666667,0,19.7867959508473,15.3999125230854,9,0,0.641220298723298,2019-01-03 01:45:00
"600",2019-01-03 01:55:00,2.32058333333333,0,0.048310001,0,2.09347083333333,20.1177972870926,15.4477154537954,0,20.0117979682982,21.0117979682982,40.2490450423211,41.2490450423211,1,0,9,0,0.6410113347026,0,0.6410113347026,0.030967258220494,0,-0.030967258220494,2.32058333333333,0,20.1177972870926,15.4477154537954,9,0,0.6410113347026,2019-01-03 01:45:00
"601",2019-01-03 02:00:00,2.377,0,0.048400002,0,2.0195125,19.6723088883899,15.5034923777879,0,12.089766259538,13.089766259538,43.2508084718138,44.2508084718138,0,0,0,0,0,0,0,0,0,0,2.377,0,19.6723088883899,15.5034923777879,0,0,0,2019-01-03 02:00:00
"602",2019-01-03 02:05:00,2.3935,0,0.048400002,0,2.0195125,19.2736919588161,15.5450175058141,0,12.089766259538,13.089766259538,43.2508084718138,44.2508084718138,0,0,0,0,0,0,0,0,0,0,2.3935,0,19.2736919588161,15.5450175058141,0,0,0,2019-01-03 02:00:00
"603",2019-01-03 02:10:00,2.41,0,0.048400002,0,2.0195125,18.916237289214,15.5740828989504,0,12.089766259538,13.089766259538,43.2508084718138,44.2508084718138,0,0,0,0,0,0,0,0,0,0,2.41,0,18.916237289214,15.5740828989504,0,0,0,2019-01-03 02:00:00
"604",2019-01-03 02:15:00,2.4265,0,0.048400002,0,2.0195125,18.5949362972162,15.5922604434122,0,16.2172421109863,17.2172421109863,49.1790620684624,50.1790620684624,0,0,0,0,0,0,0,0,0,0,2.4265,0,18.5949362972162,15.5922604434122,0,0,0,2019-01-03 02:15:00
"605",2019-01-03 02:20:00,2.443,0,0.048400002,0,2.0195125,18.3053950234975,15.6009288787404,0,16.2172421109863,17.2172421109863,49.1790620684624,50.1790620684624,0,0,0,0,0,0,0,0,0,0,2.443,0,18.3053950234975,15.6009288787404,0,0,0,2019-01-03 02:15:00
"606",2019-01-03 02:25:00,2.4595,0,0.048400002,0,2.0195125,18.0437586853169,15.6012975081695,0,16.2172421109863,17.2172421109863,49.1790620684624,50.1790620684624,0,0,0,0,0,0,0,0,0,0,2.4595,0,18.0437586853169,15.6012975081695,0,0,0,2019-01-03 02:15:00
"607",2019-01-03 02:30:00,2.476,0,0.048400002,0,2.0195125,18.5566454914012,15.5944269984526,0,22.5529371423181,23.5529371423181,25.6876101745293,26.6876101745293,1,0,9,0,0.64043886583819,0,0.64043886583819,0.0309972423874461,0,-0.0309972423874461,2.476,0,18.5566454914012,15.5944269984526,9,0,0.64043886583819,2019-01-03 02:30:00
"608",2019-01-03 02:35:00,2.4925,0,0.048400002,0,2.0195125,19.0209203357732,15.6022345842877,0,22.5529371423181,23.5529371423181,25.6876101745293,26.6876101745293,1,0,9,0,0.640378361798556,0,0.640378361798556,0.0309943139918068,0,-0.0309943139918068,2.4925,0,19.0209203357732,15.6022345842877,9,0,0.640378361798556,2019-01-03 02:30:00
"609",2019-01-03 02:40:00,2.509,0,0.048400002,0,2.0195125,19.4424948682022,15.6228651291085,0,22.5529371423181,23.5529371423181,25.6876101745293,26.6876101745293,1,0,9,0,0.640317909869316,0,0.640317909869316,0.0309913881183107,0,-0.0309913881183107,2.509,0,19.4424948682022,15.6228651291085,9,0,0.640317909869316,2019-01-03 02:30:00
"610",2019-01-03 02:45:00,2.5255,0,0.048400002,0,2.0195125,19.0765553119422,15.6546914625089,0,4.66799432644621,5.66799432644621,26.5105673535727,27.5105673535727,0,0,0,0,0,0,0,0,0,0,2.5255,0,19.0765553119422,15.6546914625089,0,0,0,2019-01-03 02:45:00
"611",2019-01-03 02:50:00,2.542,0,0.048400002,0,2.0195125,18.7478197570426,15.6752994375606,0,4.66799432644621,5.66799432644621,26.5105673535727,27.5105673535727,0,0,0,0,0,0,0,0,0,0,2.542,0,18.7478197570426,15.6752994375606,0,0,0,2019-01-03 02:45:00
"612",2019-01-03 02:55:00,2.5585,0,0.048400002,0,2.0195125,18.4517652732466,15.6861083271754,0,4.66799432644621,5.66799432644621,26.5105673535727,27.5105673535727,0,0,0,0,0,0,0,0,0,0,2.5585,0,18.4517652732466,15.6861083271754,0,0,0,2019-01-03 02:45:00
"613",2019-01-03 03:00:00,2.575,0,0.048790001,0,1.97672083333333,18.9344239387426,15.6883629925021,0,23.0313014227431,24.0313014227431,45.0677775386721,46.0677775386721,1,0,9,0,0.640076621912186,0,0.640076621912186,0.0312293390231722,0,-0.0312293390231722,2.575,0,18.9344239387426,15.6883629925021,9,0,0.640076621912186,2019-01-03 03:00:00
"614",2019-01-03 03:05:00,2.61583333333333,0,0.048790001,0,1.97672083333333,19.3721624140118,15.7042816980473,0,23.0313014227431,24.0313014227431,45.0677775386721,46.0677775386721,1,0,9,0,0.639927755299939,0,0.639927755299939,0.0312220758210118,0,-0.0312220758210118,2.61583333333333,0,19.3721624140118,15.7042816980473,9,0,0.639927755299939,2019-01-03 03:00:00
"615",2019-01-03 03:10:00,2.65666666666667,0,0.048790001,0,1.97672083333333,19.7704527472805,15.7321467997954,0,23.0313014227431,24.0313014227431,45.0677775386721,46.0677775386721,1,0,9,0,0.639779204768148,0,0.639779204768148,0.0312148280404172,0,-0.0312148280404172,2.65666666666667,0,19.7704527472805,15.7321467997954,9,0,0.639779204768148,2019-01-03 03:00:00
"616",2019-01-03 03:15:00,2.6975,0,0.048790001,0,1.97672083333333,19.384095461721,15.7704516833656,0,17.8306572991423,18.8306572991423,21.7238487261347,22.7238487261347,0,0,0,0,0,0,0,0,0,0,2.6975,0,19.384095461721,15.7704516833656,0,0,0,2019-01-03 03:15:00
"617",2019-01-03 03:20:00,2.73833333333333,0,0.048790001,0,1.97672083333333,19.0374702324266,15.7968879006186,0,17.8306572991423,18.8306572991423,21.7238487261347,22.7238487261347,0,0,0,0,0,0,0,0,0,0,2.73833333333333,0,19.0374702324266,15.7968879006186,0,0,0,2019-01-03 03:15:00
